04 July 2007 10:50:46 AM

NINT_EXACTNESS_TRI
  C++ version

  Investigate the polynomial exactness of a quadrature
  rule for the triangle by integrating all monomials
  of a given degree.

  The rule will be adjusted to the unit triangle.

NINT_EXACTNESS_TRI: User input:
  Quadrature rule X file = "toms612_28_x.txt".
  Quadrature rule W file = "toms612_28_w.txt".
  Quadrature rule R file = "toms612_28_r.txt".
  Maximum total degree to check = 12

  Spatial dimension = 2
  Number of points  = 28

      Error    Degree  Exponents

   2.22045e-16      0   0 0

             0      1   1 0
   2.22045e-16      1   0 1

             0      2   2 0
             0      2   1 1
             0      2   0 2

   2.22045e-16      3   3 0
   4.44089e-16      3   2 1
   4.44089e-16      3   1 2
   2.22045e-16      3   0 3

   2.22045e-16      4   4 0
   2.22045e-16      4   3 1
   3.33067e-16      4   2 2
   4.44089e-16      4   1 3
             0      4   0 4

   1.11022e-16      5   5 0
   2.22045e-16      5   4 1
   3.33067e-16      5   3 2
   3.33067e-16      5   2 3
   2.22045e-16      5   1 4
   3.33067e-16      5   0 5

   4.44089e-16      6   6 0
   1.11022e-16      6   5 1
             0      6   4 2
   1.11022e-16      6   3 3
             0      6   2 4
   3.33067e-16      6   1 5
   2.22045e-16      6   0 6

   2.22045e-16      7   7 0
   2.22045e-16      7   6 1
   3.33067e-16      7   5 2
   2.22045e-16      7   4 3
   4.44089e-16      7   3 4
   3.33067e-16      7   2 5
             0      7   1 6
   2.22045e-16      7   0 7

   4.44089e-16      8   8 0
   2.22045e-16      8   7 1
   7.77156e-16      8   6 2
   2.22045e-16      8   5 3
   2.22045e-16      8   4 4
   5.55112e-16      8   3 5
   7.77156e-16      8   2 6
   2.22045e-16      8   1 7
   4.44089e-16      8   0 8

   7.77156e-16      9   9 0
   1.11022e-15      9   8 1
   1.11022e-15      9   7 2
   2.22045e-16      9   6 3
   2.22045e-16      9   5 4
             0      9   4 5
   5.55112e-16      9   3 6
   1.11022e-15      9   2 7
   1.11022e-15      9   1 8
   7.77156e-16      9   0 9

   1.33227e-15     10  10 0
   1.33227e-15     10   9 1
   1.11022e-15     10   8 2
   1.11022e-15     10   7 3
   2.22045e-16     10   6 4
   2.22045e-16     10   5 5
             0     10   4 6
   1.11022e-15     10   3 7
   1.33227e-15     10   2 8
   1.55431e-15     10   1 9
   1.33227e-15     10   010

   1.88738e-15     11  11 0
   2.66454e-15     11  10 1
   1.11022e-15     11   9 2
   1.22125e-15     11   8 3
   2.22045e-16     11   7 4
   6.66134e-16     11   6 5
   6.66134e-16     11   5 6
   2.22045e-16     11   4 7
   1.55431e-15     11   3 8
   9.99201e-16     11   2 9
   2.66454e-15     11   110
   1.88738e-15     11   011

   2.71723e-07     12  12 0
   1.63034e-06     12  11 1
   1.69791e-05     12  10 2
   6.99508e-05     12   9 3
   0.000194735     12   8 4
   0.000377169     12   7 5
   0.000473801     12   6 6
   0.000377169     12   5 7
   0.000194735     12   4 8
   6.99508e-05     12   3 9
   1.69791e-05     12   210
   1.63034e-06     12   111
   2.71723e-07     12   012


'NINT_EXACTNESS_TRI:
  Normal end of execution.

04 July 2007 10:50:46 AM
