01 June 2012 07:36:12 AM

FEYNMAN-KAC_3D:
  C++ version.

  Program parameters:

  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.

  Each solution will be estimated by computing 10000 trajectories
  from the point to the boundary.

    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1

  The ellipsoid parameters A, B, C are set to:

    A = 3
    B = 2
    C = 1
  Stepsize H = 0.001

  X coordinate marked by 31 points
  Y coordinate marked by 21 points
  Z coordinate marked by 11 points

     X           Y           Z          W approx    W exact     Error   Ave Steps
        -1.6         0.2        -0.6    0.679099    0.707827   0.0287279       284
        -1.6         0.2        -0.4     0.56024     0.57952     0.01928       421
        -1.6         0.2        -0.2     0.50187    0.513988   0.0121181       504
        -1.6         0.2           0    0.477526    0.493834   0.0163085       542
        -1.6         0.2         0.2    0.501542    0.513988   0.0124455       503
        -1.6         0.2         0.4    0.558225     0.57952   0.0212948       428
        -1.6         0.2         0.6    0.682146    0.707827    0.025681       278
        -1.6         0.2         0.8    0.906448    0.936547   0.0300986        70
        -1.6         0.2           1           1           1           0         0
        -1.6         0.4          -1           1           1           0         0
        -1.6         0.4        -0.8     0.92207    0.965069   0.0429988        58
        -1.6         0.4        -0.6     0.70574    0.729384   0.0236433       255
        -1.6         0.4        -0.4    0.577609    0.597169   0.0195599       402
        -1.6         0.4        -0.2     0.51152    0.529641   0.0181216       492
        -1.6         0.4           0     0.49201    0.508874   0.0168632       520
        -1.6         0.4         0.2    0.511383    0.529641   0.0182582       495
        -1.6         0.4         0.4    0.575354    0.597169   0.0218149       404
        -1.6         0.4         0.6    0.704443    0.729384   0.0249402       257
        -1.6         0.4         0.8    0.920062    0.965069   0.0450075        60
        -1.6         0.4           1           1           1           0         0
        -1.6         0.6          -1           1           1           0         0
        -1.6         0.6        -0.8           1           1           0         0
        -1.6         0.6        -0.6    0.741363     0.76678   0.0254173       219
        -1.6         0.6        -0.4     0.60808    0.627786   0.0197059       367
        -1.6         0.6        -0.2     0.54555    0.556796   0.0112467       444
        -1.6         0.6           0    0.520574    0.534964   0.0143899       478
        -1.6         0.6         0.2    0.540768    0.556796   0.0160286       450
        -1.6         0.6         0.4    0.609159    0.627786   0.0186277       364
        -1.6         0.6         0.6    0.741301     0.76678   0.0254793       220
        -1.6         0.6         0.8           1           1           0         0
        -1.6         0.6           1           1           1           0         0
        -1.6         0.8          -1           1           1           0         0
        -1.6         0.8        -0.8           1           1           0         0
        -1.6         0.8        -0.6    0.793666    0.822378   0.0287121       172
        -1.6         0.8        -0.4    0.651597    0.673306   0.0217091       317
        -1.6         0.8        -0.2    0.580756    0.597169   0.0164129       402
        -1.6         0.8           0     0.55855    0.573753   0.0152031       429
        -1.6         0.8         0.2    0.577581    0.597169   0.0195877       406
        -1.6         0.8         0.4    0.652787    0.673306    0.020519       313
        -1.6         0.8         0.6    0.795849    0.822378   0.0265283       168
        -1.6         0.8         0.8           1           1           0         0
        -1.6         0.8           1           1           1           0         0
        -1.6           1          -1           1           1           0         0
        -1.6           1        -0.8           1           1           0         0
        -1.6           1        -0.6    0.872687    0.899824   0.0271376       101
        -1.6           1        -0.4    0.716277    0.736714   0.0204371       245
        -1.6           1        -0.2    0.636279    0.653407   0.0171277       334
        -1.6           1           0    0.609915    0.627786   0.0178716       366
        -1.6           1         0.2    0.637318    0.653407    0.016089       329
        -1.6           1         0.4    0.717483    0.736714   0.0192312       246
        -1.6           1         0.6    0.872889    0.899824   0.0269354       100
        -1.6           1         0.8           1           1           0         0
        -1.6           1           1           1           1           0         0
        -1.6         1.2          -1           1           1           0         0
        -1.6         1.2        -0.8           1           1           0         0
        -1.6         1.2        -0.6           1           1           0         0
        -1.6         1.2        -0.4     0.80163    0.822378   0.0207476       161
        -1.6         1.2        -0.2    0.709188    0.729384   0.0201956       251
        -1.6         1.2           0    0.683894    0.700784   0.0168899       280
        -1.6         1.2         0.2    0.709633    0.729384   0.0197506       251
        -1.6         1.2         0.4    0.798351    0.822378   0.0240264       166
        -1.6         1.2         0.6           1           1           0         0
        -1.6         1.2         0.8           1           1           0         0
        -1.6         1.2           1           1           1           0         0
        -1.6         1.4          -1           1           1           0         0
        -1.6         1.4        -0.8           1           1           0         0
        -1.6         1.4        -0.6           1           1           0         0
        -1.6         1.4        -0.4    0.914883    0.936547   0.0216642        65
        -1.6         1.4        -0.2    0.813614    0.830643   0.0170284       152
        -1.6         1.4           0    0.777005    0.798073   0.0210673       185
        -1.6         1.4         0.2    0.812101    0.830643   0.0185415       152
        -1.6         1.4         0.4     0.91604    0.936547   0.0205072        64
        -1.6         1.4         0.6           1           1           0         0
        -1.6         1.4         0.8           1           1           0         0
        -1.6         1.4           1           1           1           0         0
        -1.6         1.6          -1           1           1           0         0
        -1.6         1.6        -0.8           1           1           0         0
        -1.6         1.6        -0.6           1           1           0         0
        -1.6         1.6        -0.4           1           1           0         0
        -1.6         1.6        -0.2    0.945703    0.965069   0.0193659        41
        -1.6         1.6           0    0.908664    0.927228   0.0185644        71
        -1.6         1.6         0.2    0.945312    0.965069   0.0197569        40
        -1.6         1.6         0.4           1           1           0         0
        -1.6         1.6         0.6           1           1           0         0
        -1.6         1.6         0.8           1           1           0         0
        -1.6         1.6           1           1           1           0         0
        -1.6         1.8          -1           1           1           0         0
        -1.6         1.8        -0.8           1           1           0         0
        -1.6         1.8        -0.6           1           1           0         0
        -1.6         1.8        -0.4           1           1           0         0
        -1.6         1.8        -0.2           1           1           0         0
        -1.6         1.8           0           1           1           0         0
        -1.6         1.8         0.2           1           1           0         0
        -1.6         1.8         0.4           1           1           0         0
        -1.6         1.8         0.6           1           1           0         0
        -1.6         1.8         0.8           1           1           0         0
        -1.6         1.8           1           1           1           0         0
        -1.6           2          -1           1           1           0         0
        -1.6           2        -0.8           1           1           0         0
        -1.6           2        -0.6           1           1           0         0
        -1.6           2        -0.4           1           1           0         0
        -1.6           2        -0.2           1           1           0         0
        -1.6           2           0           1           1           0         0
        -1.6           2         0.2           1           1           0         0
        -1.6           2         0.4           1           1           0         0
        -1.6           2         0.6           1           1           0         0
        -1.6           2         0.8           1           1           0         0
        -1.6           2           1           1           1           0         0
        -1.4          -2          -1           1           1           0         0
        -1.4          -2        -0.8           1           1           0         0
        -1.4          -2        -0.6           1           1           0         0
        -1.4          -2        -0.4           1           1           0         0
        -1.4          -2        -0.2           1           1           0         0
        -1.4          -2           0           1           1           0         0
        -1.4          -2         0.2           1           1           0         0
        -1.4          -2         0.4           1           1           0         0
        -1.4          -2         0.6           1           1           0         0
        -1.4          -2         0.8           1           1           0         0
        -1.4          -2           1           1           1           0         0
        -1.4        -1.8          -1           1           1           0         0
        -1.4        -1.8        -0.8           1           1           0         0
        -1.4        -1.8        -0.6           1           1           0         0
        -1.4        -1.8        -0.4           1           1           0         0
        -1.4        -1.8        -0.2           1           1           0         0
        -1.4        -1.8           0           1           1           0         0
        -1.4        -1.8         0.2           1           1           0         0
        -1.4        -1.8         0.4           1           1           0         0
        -1.4        -1.8         0.6           1           1           0         0
        -1.4        -1.8         0.8           1           1           0         0
        -1.4        -1.8           1           1           1           0         0
        -1.4        -1.6          -1           1           1           0         0
        -1.4        -1.6        -0.8           1           1           0         0
        -1.4        -1.6        -0.6           1           1           0         0
        -1.4        -1.6        -0.4           1           1           0         0
        -1.4        -1.6        -0.2    0.885383    0.902829   0.0174457        87
        -1.4        -1.6           0    0.849044    0.867428   0.0183849       119
        -1.4        -1.6         0.2    0.885357    0.902829    0.017472        88
        -1.4        -1.6         0.4           1           1           0         0
        -1.4        -1.6         0.6           1           1           0         0
        -1.4        -1.6         0.8           1           1           0         0
        -1.4        -1.6           1           1           1           0         0
        -1.4        -1.4          -1           1           1           0         0
        -1.4        -1.4        -0.8           1           1           0         0
        -1.4        -1.4        -0.6           1           1           0         0
        -1.4        -1.4        -0.4    0.856718    0.876146   0.0194283       112
        -1.4        -1.4        -0.2    0.754954    0.777072   0.0221178       203
        -1.4        -1.4           0    0.724482    0.746603    0.022121       240
        -1.4        -1.4         0.2    0.759755    0.777072   0.0173173       199
        -1.4        -1.4         0.4    0.858894    0.876146   0.0172525       111
        -1.4        -1.4         0.6           1           1           0         0
        -1.4        -1.4         0.8           1           1           0         0
        -1.4        -1.4           1           1           1           0         0
        -1.4        -1.2          -1           1           1           0         0
        -1.4        -1.2        -0.8           1           1           0         0
        -1.4        -1.2        -0.6    0.912847    0.939674   0.0268268        67
        -1.4        -1.2        -0.4    0.745833     0.76934   0.0235071       216
        -1.4        -1.2        -0.2    0.667098    0.682343   0.0152452       298
        -1.4        -1.2           0    0.637832    0.655588   0.0177564       333
        -1.4        -1.2         0.2    0.666539    0.682343   0.0158048       299
        -1.4        -1.2         0.4    0.744759     0.76934   0.0245808       219
        -1.4        -1.2         0.6    0.913672    0.939674   0.0260022        66
        -1.4        -1.2         0.8           1           1           0         0
        -1.4        -1.2           1           1           1           0         0
        -1.4          -1          -1           1           1           0         0
        -1.4          -1        -0.8           1           1           0         0
        -1.4          -1        -0.6    0.815387    0.841792   0.0264053       150
        -1.4          -1        -0.4    0.666013    0.689201   0.0231881       299
        -1.4          -1        -0.2    0.594656    0.611267   0.0166108       383
        -1.4          -1           0     0.57157    0.587298   0.0157286       415
        -1.4          -1         0.2    0.594878    0.611267   0.0163889       382
        -1.4          -1         0.4    0.670179    0.689201   0.0190222       292
        -1.4          -1         0.6    0.816952    0.841792   0.0248401       148
        -1.4          -1         0.8           1           1           0         0
        -1.4          -1           1           1           1           0         0
        -1.4        -0.8          -1           1           1           0         0
        -1.4        -0.8        -0.8           1           1           0         0
        -1.4        -0.8        -0.6    0.745293     0.76934   0.0240467       213
        -1.4        -0.8        -0.4    0.608327    0.629882   0.0215551       368
        -1.4        -0.8        -0.2    0.543459    0.558656   0.0151965       449
        -1.4        -0.8           0    0.522466     0.53675   0.0142848       481
        -1.4        -0.8         0.2    0.538696    0.558656   0.0199598       458
        -1.4        -0.8         0.4    0.614931    0.629882   0.0149512       355
        -1.4        -0.8         0.6    0.746376     0.76934   0.0229642       216
        -1.4        -0.8         0.8           1           1           0         0
        -1.4        -0.8           1           1           1           0         0
        -1.4        -0.6          -1           1           1           0         0
        -1.4        -0.6        -0.8    0.917123    0.949118   0.0319951        63
        -1.4        -0.6        -0.6     0.69393    0.717328   0.0233982       265
        -1.4        -0.6        -0.4    0.568055    0.587298   0.0192433       412
        -1.4        -0.6        -0.2    0.502682    0.520887   0.0182053       507
        -1.4        -0.6           0    0.486615    0.500463   0.0138476       529
        -1.4        -0.6         0.2    0.506776    0.520887   0.0141105       498
        -1.4        -0.6         0.4    0.563352    0.587298   0.0239465       424
        -1.4        -0.6         0.6    0.691833    0.717328   0.0254954       269
        -1.4        -0.6         0.8     0.91314    0.949118   0.0359779        66
        -1.4        -0.6           1           1           1           0         0
        -1.4        -0.4          -1           1           1           0         0
        -1.4        -0.4        -0.8    0.871975    0.902829   0.0308538       100
        -1.4        -0.4        -0.6    0.649581    0.682343   0.0327627       321
        -1.4        -0.4        -0.4    0.541161    0.558656   0.0174942       453
        -1.4        -0.4        -0.2    0.478766    0.495483   0.0167171       541
        -1.4        -0.4           0    0.459899    0.476055   0.0161556       567
        -1.4        -0.4         0.2    0.475842    0.495483   0.0196406       543
        -1.4        -0.4         0.4    0.537807    0.558656   0.0208488       452
        -1.4        -0.4         0.6    0.657165    0.682343   0.0251783       307
        -1.4        -0.4         0.8    0.868725    0.902829   0.0341038       104
        -1.4        -0.4           1           1           1           0         0
        -1.4        -0.2          -1           1           1           0         0
        -1.4        -0.2        -0.8    0.842618    0.876146   0.0335282       126
        -1.4        -0.2        -0.6     0.63837    0.662177    0.023807       330
        -1.4        -0.2        -0.4    0.526859    0.542145   0.0152854       467
        -1.4        -0.2        -0.2    0.467653    0.480839   0.0131866       555
        -1.4        -0.2           0     0.44857    0.461985   0.0134149       586
        -1.4        -0.2         0.2    0.465124    0.480839   0.0157148       564
        -1.4        -0.2         0.4    0.520587    0.542145   0.0215574       481
        -1.4        -0.2         0.6    0.638561    0.662177    0.023616       325
        -1.4        -0.2         0.8    0.836925    0.876146    0.039221       130
        -1.4        -0.2           1           1           1           0         0
        -1.4           0          -1           1           1           0         0
        -1.4           0        -0.8    0.833131    0.867428   0.0342976       132
        -1.4           0        -0.6    0.629008    0.655588   0.0265801       341
        -1.4           0        -0.4    0.515439     0.53675   0.0213118       488
        -1.4           0        -0.2    0.459779    0.476055   0.0162755       573
        -1.4           0           0    0.438306    0.457388   0.0190825       603
        -1.4           0         0.2    0.461558    0.476055   0.0144967       566
        -1.4           0         0.4    0.517303     0.53675   0.0194471       483
        -1.4           0         0.6     0.63338    0.655588   0.0222081       330
        -1.4           0         0.8    0.831694    0.867428   0.0357342       134
        -1.4           0           1           1           1           0         0
        -1.4         0.2          -1           1           1           0         0
        -1.4         0.2        -0.8    0.839992    0.876146    0.036154       125
        -1.4         0.2        -0.6    0.635535    0.662177   0.0266421       332
        -1.4         0.2        -0.4     0.52521    0.542145   0.0169352       473
        -1.4         0.2        -0.2    0.466497    0.480839   0.0143422       561
        -1.4         0.2           0    0.442911    0.461985   0.0190746       597
        -1.4         0.2         0.2     0.46388    0.480839   0.0169589       564
        -1.4         0.2         0.4    0.521356    0.542145   0.0207883       477
        -1.4         0.2         0.6    0.637842    0.662177   0.0243355       326
        -1.4         0.2         0.8    0.837786    0.876146   0.0383602       131
        -1.4         0.2           1           1           1           0         0
        -1.4         0.4          -1           1           1           0         0
        -1.4         0.4        -0.8    0.871222    0.902829   0.0316072       100
        -1.4         0.4        -0.6    0.660846    0.682343   0.0214978       302
        -1.4         0.4        -0.4    0.537675    0.558656   0.0209803       453
        -1.4         0.4        -0.2    0.477561    0.495483   0.0179222       542
        -1.4         0.4           0    0.459219    0.476055   0.0168354       569
        -1.4         0.4         0.2    0.476919    0.495483   0.0185644       543
        -1.4         0.4         0.4    0.542336    0.558656    0.016319       449
        -1.4         0.4         0.6    0.652912    0.682343   0.0294312       315
        -1.4         0.4         0.8    0.872761    0.902829   0.0300677        98
        -1.4         0.4           1           1           1           0         0
        -1.4         0.6          -1           1           1           0         0
        -1.4         0.6        -0.8    0.914346    0.949118   0.0347723        65
        -1.4         0.6        -0.6    0.693903    0.717328    0.023425       265
        -1.4         0.6        -0.4    0.570281    0.587298   0.0170175       412
        -1.4         0.6        -0.2    0.505186    0.520887   0.0157011       499
        -1.4         0.6           0    0.483887    0.500463    0.016576       535
        -1.4         0.6         0.2    0.506228    0.520887   0.0146594       498
        -1.4         0.6         0.4    0.567831    0.587298   0.0194676       419
        -1.4         0.6         0.6    0.689002    0.717328   0.0283259       273
        -1.4         0.6         0.8    0.916626    0.949118   0.0324921        62
        -1.4         0.6           1           1           1           0         0
        -1.4         0.8          -1           1           1           0         0
        -1.4         0.8        -0.8           1           1           0         0
        -1.4         0.8        -0.6    0.744993     0.76934   0.0243472       216
        -1.4         0.8        -0.4    0.609619    0.629882   0.0202631       365
        -1.4         0.8        -0.2    0.539189    0.558656   0.0194663       456
        -1.4         0.8           0    0.517356     0.53675   0.0193945       486
        -1.4         0.8         0.2     0.54154    0.558656   0.0171154       454
        -1.4         0.8         0.4    0.611824    0.629882   0.0180586       362
        -1.4         0.8         0.6    0.744121     0.76934   0.0252191       215
        -1.4         0.8         0.8           1           1           0         0
        -1.4         0.8           1           1           1           0         0
        -1.4           1          -1           1           1           0         0
        -1.4           1        -0.8           1           1           0         0
        -1.4           1        -0.6    0.816229    0.841792   0.0255628       148
        -1.4           1        -0.4    0.666362    0.689201   0.0228386       297
        -1.4           1        -0.2    0.596095    0.611267   0.0151719       380
        -1.4           1           0    0.571952    0.587298   0.0153461       414
        -1.4           1         0.2     0.59296    0.611267   0.0183062       385
        -1.4           1         0.4    0.666624    0.689201   0.0225767       297
        -1.4           1         0.6     0.81624    0.841792   0.0255524       149
        -1.4           1         0.8           1           1           0         0
        -1.4           1           1           1           1           0         0
        -1.4         1.2          -1           1           1           0         0
        -1.4         1.2        -0.8           1           1           0         0
        -1.4         1.2        -0.6    0.913421    0.939674    0.026253        66
        -1.4         1.2        -0.4    0.746159     0.76934   0.0231812       215
        -1.4         1.2        -0.2    0.664617    0.682343   0.0177263       301
        -1.4         1.2           0    0.644575    0.655588   0.0110133       320
        -1.4         1.2         0.2    0.662397    0.682343   0.0199461       301
        -1.4         1.2         0.4    0.746144     0.76934   0.0231957       217
        -1.4         1.2         0.6    0.913441    0.939674   0.0262327        67
        -1.4         1.2         0.8           1           1           0         0
        -1.4         1.2           1           1           1           0         0
        -1.4         1.4          -1           1           1           0         0
        -1.4         1.4        -0.8           1           1           0         0
        -1.4         1.4        -0.6           1           1           0         0
        -1.4         1.4        -0.4    0.855139    0.876146   0.0210071       116
        -1.4         1.4        -0.2    0.757464    0.777072   0.0196084       204
        -1.4         1.4           0    0.732895    0.746603   0.0137078       227
        -1.4         1.4         0.2     0.75747    0.777072   0.0196019       205
        -1.4         1.4         0.4    0.855274    0.876146   0.0208723       115
        -1.4         1.4         0.6           1           1           0         0
        -1.4         1.4         0.8           1           1           0         0
        -1.4         1.4           1           1           1           0         0
        -1.4         1.6          -1           1           1           0         0
        -1.4         1.6        -0.8           1           1           0         0
        -1.4         1.6        -0.6           1           1           0         0
        -1.4         1.6        -0.4           1           1           0         0
        -1.4         1.6        -0.2    0.884067    0.902829   0.0187619        89
        -1.4         1.6           0    0.845256    0.867428   0.0221723       123
        -1.4         1.6         0.2    0.884981    0.902829   0.0178479        88
        -1.4         1.6         0.4           1           1           0         0
        -1.4         1.6         0.6           1           1           0         0
        -1.4         1.6         0.8           1           1           0         0
        -1.4         1.6           1           1           1           0         0
        -1.4         1.8          -1           1           1           0         0
        -1.4         1.8        -0.8           1           1           0         0
        -1.4         1.8        -0.6           1           1           0         0
        -1.4         1.8        -0.4           1           1           0         0
        -1.4         1.8        -0.2           1           1           0         0
        -1.4         1.8           0           1           1           0         0
        -1.4         1.8         0.2           1           1           0         0
        -1.4         1.8         0.4           1           1           0         0
        -1.4         1.8         0.6           1           1           0         0
        -1.4         1.8         0.8           1           1           0         0
        -1.4         1.8           1           1           1           0         0
        -1.4           2          -1           1           1           0         0
        -1.4           2        -0.8           1           1           0         0
        -1.4           2        -0.6           1           1           0         0
        -1.4           2        -0.4           1           1           0         0
        -1.4           2        -0.2           1           1           0         0
        -1.4           2           0           1           1           0         0
        -1.4           2         0.2           1           1           0         0
        -1.4           2         0.4           1           1           0         0
        -1.4           2         0.6           1           1           0         0
        -1.4           2         0.8           1           1           0         0
        -1.4           2           1           1           1           0         0
        -1.2          -2          -1           1           1           0         0
        -1.2          -2        -0.8           1           1           0         0
        -1.2          -2        -0.6           1           1           0         0
        -1.2          -2        -0.4           1           1           0         0
        -1.2          -2        -0.2           1           1           0         0
        -1.2          -2           0           1           1           0         0
        -1.2          -2         0.2           1           1           0         0
        -1.2          -2         0.4           1           1           0         0
        -1.2          -2         0.6           1           1           0         0
        -1.2          -2         0.8           1           1           0         0
        -1.2          -2           1           1           1           0         0
        -1.2        -1.8          -1           1           1           0         0
        -1.2        -1.8        -0.8           1           1           0         0
        -1.2        -1.8        -0.6           1           1           0         0
        -1.2        -1.8        -0.4           1           1           0         0
        -1.2        -1.8        -0.2           1           1           0         0
        -1.2        -1.8           0    0.949582    0.970446    0.020864        37
        -1.2        -1.8         0.2           1           1           0         0
        -1.2        -1.8         0.4           1           1           0         0
        -1.2        -1.8         0.6           1           1           0         0
        -1.2        -1.8         0.8           1           1           0         0
        -1.2        -1.8           1           1           1           0         0
        -1.2        -1.6          -1           1           1           0         0
        -1.2        -1.6        -0.8           1           1           0         0
        -1.2        -1.6        -0.6           1           1           0         0
        -1.2        -1.6        -0.4    0.943683    0.960789   0.0171067        42
        -1.2        -1.6        -0.2    0.833905    0.852144   0.0182388       134
        -1.2        -1.6           0    0.798296    0.818731    0.020435       166
        -1.2        -1.6         0.2    0.833453    0.852144   0.0186908       133
        -1.2        -1.6         0.4    0.939772    0.960789   0.0210171        47
        -1.2        -1.6         0.6           1           1           0         0
        -1.2        -1.6         0.8           1           1           0         0
        -1.2        -1.6           1           1           1           0         0
        -1.2        -1.4          -1           1           1           0         0
        -1.2        -1.4        -0.8           1           1           0         0
        -1.2        -1.4        -0.6           1           1           0         0
        -1.2        -1.4        -0.4    0.802069    0.826959   0.0248904       162
        -1.2        -1.4        -0.2    0.719864    0.733447   0.0135829       240
        -1.2        -1.4           0    0.686381    0.704688   0.0183072       275
        -1.2        -1.4         0.2    0.713762    0.733447   0.0196853       249
        -1.2        -1.4         0.4    0.807316    0.826959   0.0196427       155
        -1.2        -1.4         0.6           1           1           0         0
        -1.2        -1.4         0.8           1           1           0         0
        -1.2        -1.4           1           1           1           0         0
        -1.2        -1.2          -1           1           1           0         0
        -1.2        -1.2        -0.8           1           1           0         0
        -1.2        -1.2        -0.6    0.860358     0.88692   0.0265622       110
        -1.2        -1.2        -0.4    0.711137    0.726149   0.0150125       251
        -1.2        -1.2        -0.2    0.628835    0.644036   0.0152013       342
        -1.2        -1.2           0    0.604676    0.618783   0.0141076       368
        -1.2        -1.2         0.2    0.627516    0.644036   0.0165207       342
        -1.2        -1.2         0.4    0.703042    0.726149   0.0231072       260
        -1.2        -1.2         0.6    0.855557     0.88692   0.0313633       114
        -1.2        -1.2         0.8           1           1           0         0
        -1.2        -1.2           1           1           1           0         0
        -1.2          -1          -1           1           1           0         0
        -1.2          -1        -0.8           1           1           0         0
        -1.2          -1        -0.6    0.769076    0.794534   0.0254574       191
        -1.2          -1        -0.4    0.629322    0.650509    0.021187       337
        -1.2          -1        -0.2    0.558459     0.57695   0.0184904       428
        -1.2          -1           0    0.540108    0.554327   0.0142191       450
        -1.2          -1         0.2    0.559785     0.57695   0.0171651       427
        -1.2          -1         0.4    0.630311    0.650509   0.0201983       341
        -1.2          -1         0.6    0.768526    0.794534   0.0260072       194
        -1.2          -1         0.8           1           1           0         0
        -1.2          -1           1           1           1           0         0
        -1.2        -0.8          -1           1           1           0         0
        -1.2        -0.8        -0.8    0.918196    0.960789   0.0425939        62
        -1.2        -0.8        -0.6    0.696934    0.726149    0.029215       264
        -1.2        -0.8        -0.4    0.573997    0.594521   0.0205239       409
        -1.2        -0.8        -0.2    0.508073    0.527292   0.0192198       502
        -1.2        -0.8           0      0.4929    0.506617   0.0137173       520
        -1.2        -0.8         0.2    0.510652    0.527292   0.0166405       494
        -1.2        -0.8         0.4     0.57429    0.594521   0.0202301       406
        -1.2        -0.8         0.6    0.701901    0.726149    0.024248       265
        -1.2        -0.8         0.8    0.921896    0.960789   0.0388937        57
        -1.2        -0.8           1           1           1           0         0
        -1.2        -0.6          -1           1           1           0         0
        -1.2        -0.6        -0.8    0.859385    0.895834   0.0364488       110
        -1.2        -0.6        -0.6      0.6499    0.677057   0.0271571       318
        -1.2        -0.6        -0.4    0.533927    0.554327   0.0204005       464
        -1.2        -0.6        -0.2    0.474452    0.491644   0.0171922       548
        -1.2        -0.6           0    0.459505    0.472367   0.0128619       571
        -1.2        -0.6         0.2    0.474596    0.491644   0.0170479       546
        -1.2        -0.6         0.4    0.530723    0.554327   0.0236044       466
        -1.2        -0.6         0.6    0.650008    0.677057   0.0270492       315
        -1.2        -0.6         0.8     0.85607    0.895834   0.0397643       113
        -1.2        -0.6           1           1           1           0         0
        -1.2        -0.4          -1           1           1           0         0
        -1.2        -0.4        -0.8    0.822176    0.852144   0.0299681       141
        -1.2        -0.4        -0.6    0.618767    0.644036   0.0252695       353
        -1.2        -0.4        -0.4    0.506056    0.527292   0.0212362       499
        -1.2        -0.4        -0.2    0.448719    0.467666   0.0189474       591
        -1.2        -0.4           0    0.434044    0.449329   0.0152845       610
        -1.2        -0.4         0.2    0.453385    0.467666   0.0142818       579
        -1.2        -0.4         0.4    0.508748    0.527292    0.018544       498
        -1.2        -0.4         0.6    0.616121    0.644036   0.0279152       354
        -1.2        -0.4         0.8    0.822167    0.852144   0.0299763       141
        -1.2        -0.4           1           1           1           0         0
        -1.2        -0.2          -1           1           1           0         0
        -1.2        -0.2        -0.8    0.789276    0.826959   0.0376828       173
        -1.2        -0.2        -0.6     0.60419    0.625002   0.0208119       368
        -1.2        -0.2        -0.4    0.495043    0.511709   0.0166655       514
        -1.2        -0.2        -0.2    0.436976    0.453845    0.016869       612
        -1.2        -0.2           0    0.422704    0.436049   0.0133456       634
        -1.2        -0.2         0.2    0.434673    0.453845   0.0191714       609
        -1.2        -0.2         0.4    0.494497    0.511709   0.0172115       518
        -1.2        -0.2         0.6    0.600428    0.625002   0.0245745       371
        -1.2        -0.2         0.8    0.799429    0.826959     0.02753       162
        -1.2        -0.2           1           1           1           0         0
        -1.2           0          -1           1           1           0         0
        -1.2           0        -0.8    0.789009    0.818731   0.0297221       170
        -1.2           0        -0.6    0.593327    0.618783   0.0254567       383
        -1.2           0        -0.4    0.488657    0.506617   0.0179596       524
        -1.2           0        -0.2    0.438597    0.449329   0.0107321       605
        -1.2           0           0     0.41568    0.431711   0.0160306       646
        -1.2           0         0.2     0.43547    0.449329   0.0138594       608
        -1.2           0         0.4    0.488048    0.506617   0.0185686       523
        -1.2           0         0.6    0.597879    0.618783   0.0209044       378
        -1.2           0         0.8    0.786215    0.818731   0.0325162       177
        -1.2           0           1           1           1           0         0
        -1.2         0.2          -1           1           1           0         0
        -1.2         0.2        -0.8    0.790911    0.826959   0.0360484       173
        -1.2         0.2        -0.6    0.601374    0.625002   0.0236281       370
        -1.2         0.2        -0.4    0.492971    0.511709   0.0187374       516
        -1.2         0.2        -0.2    0.438371    0.453845   0.0154741       606
        -1.2         0.2           0    0.420973    0.436049    0.015076       633
        -1.2         0.2         0.2    0.435301    0.453845   0.0185439       610
        -1.2         0.2         0.4    0.489125    0.511709   0.0225837       529
        -1.2         0.2         0.6    0.601213    0.625002   0.0237895       372
        -1.2         0.2         0.8    0.797863    0.826959   0.0290956       165
        -1.2         0.2           1           1           1           0         0
        -1.2         0.4          -1           1           1           0         0
        -1.2         0.4        -0.8     0.81917    0.852144   0.0329739       148
        -1.2         0.4        -0.6    0.618459    0.644036   0.0255776       354
        -1.2         0.4        -0.4    0.506335    0.527292   0.0209572       502
        -1.2         0.4        -0.2    0.449096    0.467666   0.0185706       591
        -1.2         0.4           0    0.436034    0.449329   0.0132954       606
        -1.2         0.4         0.2     0.44928    0.467666   0.0183869       588
        -1.2         0.4         0.4    0.507558    0.527292   0.0197343       497
        -1.2         0.4         0.6    0.623925    0.644036   0.0201118       344
        -1.2         0.4         0.8    0.819701    0.852144   0.0324426       144
        -1.2         0.4           1           1           1           0         0
        -1.2         0.6          -1           1           1           0         0
        -1.2         0.6        -0.8    0.858316    0.895834   0.0375178       112
        -1.2         0.6        -0.6    0.648275    0.677057   0.0287822       317
        -1.2         0.6        -0.4    0.537955    0.554327    0.016372       458
        -1.2         0.6        -0.2    0.474407    0.491644   0.0172369       548
        -1.2         0.6           0    0.456933    0.472367   0.0154331       575
        -1.2         0.6         0.2    0.473062    0.491644   0.0185825       546
        -1.2         0.6         0.4    0.529292    0.554327   0.0250355       465
        -1.2         0.6         0.6    0.649739    0.677057   0.0273179       312
        -1.2         0.6         0.8    0.858397    0.895834   0.0374374       109
        -1.2         0.6           1           1           1           0         0
        -1.2         0.8          -1           1           1           0         0
        -1.2         0.8        -0.8    0.920799    0.960789     0.03999        58
        -1.2         0.8        -0.6    0.700382    0.726149   0.0257671       261
        -1.2         0.8        -0.4    0.574984    0.594521    0.019537       406
        -1.2         0.8        -0.2    0.512126    0.527292   0.0151663       490
        -1.2         0.8           0    0.490927    0.506617   0.0156895       525
        -1.2         0.8         0.2    0.513125    0.527292   0.0141677       488
